DrawDate,LottoType,DrawSystemId,TicketPrice,WinPoolCount1,WinPoolAmount1,WinPoolCount2,WinPoolAmount2,WinPoolCount3,WinPoolAmount3,WinPoolCount4,WinPoolAmount4,Number1,Number2,Number3,Number4,Number5,Number6
2016-08-20,LottoPlus,5829,,,,,,,,,,11,19,21,22,27,42
2016-08-18,LottoPlus,5828,,,,,,,,,,21,24,41,46,47,49
2016-08-16,LottoPlus,5827,,,,,,,,,,14,20,23,32,40,41
2016-08-13,LottoPlus,5826,,,,,,,,,,12,14,19,24,37,47
2016-08-11,LottoPlus,5825,,,,,,,,,,3,18,22,25,30,45
2016-08-09,LottoPlus,5824,,,,,,,,,,8,13,16,19,27,44
2016-08-06,LottoPlus,5823,,,,,,,,,,4,9,15,28,36,39
2016-08-04,LottoPlus,5822,,,,,,,,,,8,12,16,26,35,45
2016-08-02,LottoPlus,5821,,,,,,,,,,4,5,6,18,44,49
2016-07-30,LottoPlus,5820,,,,,,,,,,19,26,33,38,46,47
2016-07-28,LottoPlus,5819,,,,,,,,,,7,16,21,24,29,46
2016-07-26,LottoPlus,5818,,,,,,,,,,2,12,24,28,31,47
2016-07-23,LottoPlus,5817,,,,,,,,,,2,10,26,30,48,49
2016-07-21,LottoPlus,5816,,,,,,,,,,7,8,10,16,22,25
2016-07-19,LottoPlus,5815,,,,,,,,,,2,3,25,30,31,38
2016-07-16,LottoPlus,5814,,,,,,,,,,16,22,41,45,48,49
2016-07-14,LottoPlus,5813,,,,,,,,,,2,6,15,21,29,37
2016-07-12,LottoPlus,5812,,,,,,,,,,2,3,7,17,26,44
2016-07-09,LottoPlus,5811,,,,,,,,,,3,4,16,19,34,39
2016-07-07,LottoPlus,5810,,,,,,,,,,4,13,25,38,45,48
2016-07-05,LottoPlus,5809,,,,,,,,,,1,9,18,23,36,49
2016-07-02,LottoPlus,5808,,,,,,,,,,1,4,6,26,36,44
2016-06-30,LottoPlus,5807,,,,,,,,,,5,12,14,20,27,43
2016-06-28,LottoPlus,5806,,,,,,,,,,3,4,9,13,25,47
2016-06-25,LottoPlus,5805,,,,,,,,,,15,22,24,27,29,34
2016-06-23,LottoPlus,5804,,,,,,,,,,13,17,23,24,31,33
2016-06-21,LottoPlus,5803,,,,,,,,,,8,16,23,28,30,45
2016-06-18,LottoPlus,5802,,,,,,,,,,6,24,29,44,47,48
2016-06-16,LottoPlus,5801,,,,,,,,,,6,11,27,32,43,48
2016-06-14,LottoPlus,5800,,,,,,,,,,6,9,17,28,39,47
2016-06-11,LottoPlus,5799,,,,,,,,,,11,24,27,28,32,40
2016-06-09,LottoPlus,5798,,,,,,,,,,14,17,19,22,31,40
2016-06-07,LottoPlus,5797,,,,,,,,,,7,10,12,22,43,44
2016-06-04,LottoPlus,5796,,,,,,,,,,5,19,24,33,38,46
2016-06-02,LottoPlus,5795,,,,,,,,,,7,17,30,35,36,39
2016-05-31,LottoPlus,5794,,,,,,,,,,7,18,26,29,36,39
2016-05-28,LottoPlus,5793,,,,,,,,,,5,11,23,35,41,46
2016-05-26,LottoPlus,5792,,,,,,,,,,6,14,23,29,43,44
2016-05-24,LottoPlus,5791,,,,,,,,,,1,12,18,19,22,35
2016-05-21,LottoPlus,5790,,,,,,,,,,8,31,38,40,41,42
2016-05-19,LottoPlus,5789,,,,,,,,,,6,12,18,30,34,39
2016-05-17,LottoPlus,5788,,,,,,,,,,8,11,28,35,37,46
2016-05-14,LottoPlus,5787,,,,,,,,,,26,37,38,41,45,47
2016-05-12,LottoPlus,5786,,,,,,,,,,1,19,22,39,44,47
2016-05-10,LottoPlus,5785,,,,,,,,,,8,9,25,29,36,44
2016-05-07,LottoPlus,5784,,,,,,,,,,11,12,15,28,37,49
2016-05-05,LottoPlus,5783,,,,,,,,,,12,15,24,27,31,43
2016-05-03,LottoPlus,5782,,,,,,,,,,18,29,41,46,47,49
2016-04-30,LottoPlus,5781,,,,,,,,,,3,10,12,23,24,43
2016-04-28,LottoPlus,5780,,,,,,,,,,13,20,23,27,38,41
2016-04-26,LottoPlus,5779,,,,,,,,,,10,25,27,32,37,39
2016-04-23,LottoPlus,5778,,,,,,,,,,8,9,14,18,22,39
2016-04-21,LottoPlus,5777,,,,,,,,,,1,2,8,26,31,38
2016-04-19,LottoPlus,5776,,,,,,,,,,2,10,25,26,33,41
2016-04-16,LottoPlus,5775,,,,,,,,,,1,13,21,32,43,44
2016-04-14,LottoPlus,5774,,,,,,,,,,12,21,28,33,37,44
2016-04-12,LottoPlus,5773,,,,,,,,,,12,14,26,30,34,45
2016-04-09,LottoPlus,5772,,,,,,,,,,2,21,26,37,38,47
2016-04-07,LottoPlus,5771,,,,,,,,,,5,11,20,24,34,41
2016-04-05,LottoPlus,5770,,,,,,,,,,21,32,38,43,48,49
2016-04-02,LottoPlus,5769,,,,,,,,,,11,16,19,20,30,37
2016-03-31,LottoPlus,5768,,,,,,,,,,1,8,10,14,25,34
2016-03-29,LottoPlus,5767,,,,,,,,,,8,10,11,12,21,30
2016-03-26,LottoPlus,5766,,,,,,,,,,5,14,22,26,45,47
2016-03-24,LottoPlus,5765,,,,,,,,,,5,22,26,35,38,43
2016-03-22,LottoPlus,5764,,,,,,,,,,5,10,21,27,41,44
2016-03-19,LottoPlus,5763,,,,,,,,,,7,15,21,34,39,48
2016-03-17,LottoPlus,5762,,,,,,,,,,7,22,26,31,35,44
2016-03-15,LottoPlus,5761,,,,,,,,,,6,22,29,47,48,49
2016-03-12,LottoPlus,5760,,,,,,,,,,2,12,23,32,39,42
2016-03-10,LottoPlus,5759,,,,,,,,,,6,14,16,28,30,47
2016-03-08,LottoPlus,5758,,,,,,,,,,5,13,14,18,20,41
2016-03-05,LottoPlus,5757,,,,,,,,,,16,26,27,28,35,43
2016-03-03,LottoPlus,5756,,,,,,,,,,24,28,30,31,43,49
2016-03-01,LottoPlus,5755,,,,,,,,,,5,9,10,28,44,46
2016-02-27,LottoPlus,5754,,,,,,,,,,13,17,22,26,42,46
2016-02-25,LottoPlus,5753,,,,,,,,,,11,17,24,32,43,45
2016-02-23,LottoPlus,5752,,,,,,,,,,14,24,30,34,35,44
2016-02-20,LottoPlus,5751,,,,,,,,,,17,24,29,35,37,47
2016-02-18,LottoPlus,5750,,,,,,,,,,1,8,15,18,23,26
2016-02-16,LottoPlus,5749,,,,,,,,,,18,21,23,30,32,41
2016-02-13,LottoPlus,5748,,,,,,,,,,18,20,24,29,33,42
2016-02-11,LottoPlus,5747,,,,,,,,,,12,17,18,31,32,38
2016-02-09,LottoPlus,5746,,,,,,,,,,7,21,23,30,35,48
2016-02-06,LottoPlus,5745,,,,,,,,,,3,15,22,27,32,46
2016-02-04,LottoPlus,5744,,,,,,,,,,7,13,20,34,40,41
2016-02-02,LottoPlus,5743,,,,,,,,,,4,14,17,25,29,44
2016-01-30,LottoPlus,5742,,,,,,,,,,8,15,28,43,45,46
2016-01-28,LottoPlus,5741,,,,,,,,,,16,17,18,21,25,26
2016-01-26,LottoPlus,5740,,,,,,,,,,11,20,23,28,29,34
2016-01-23,LottoPlus,5739,,,,,,,,,,13,14,20,31,42,45
2016-01-21,LottoPlus,5738,,,,,,,,,,17,25,34,37,41,46
2016-01-19,LottoPlus,5737,,,,,,,,,,3,17,28,31,32,34
2016-01-16,LottoPlus,5736,,,,,,,,,,20,21,29,40,46,48
2016-01-14,LottoPlus,5735,,,,,,,,,,12,13,15,24,25,33
2016-01-12,LottoPlus,5734,,,,,,,,,,7,18,27,29,47,49
2016-01-09,LottoPlus,5733,,,,,,,,,,1,4,16,23,25,30
2016-01-07,LottoPlus,5732,,,,,,,,,,5,9,11,16,45,49
2016-01-05,LottoPlus,5731,,,,,,,,,,4,14,20,26,27,35
2016-01-02,LottoPlus,5730,,,,,,,,,,16,23,29,36,37,45
2015-12-31,LottoPlus,5729,,,,,,,,,,1,6,20,33,41,48
2015-12-29,LottoPlus,5728,,,,,,,,,,16,22,25,26,37,44
2015-12-26,LottoPlus,5727,,,,,,,,,,8,22,24,28,30,33
2015-12-24,LottoPlus,5726,,,,,,,,,,17,19,22,25,29,49
2015-12-22,LottoPlus,5725,,,,,,,,,,3,14,17,26,31,44
2015-12-19,LottoPlus,5724,,,,,,,,,,10,11,32,35,44,45
2015-12-17,LottoPlus,5723,,,,,,,,,,1,7,10,13,29,33
2015-12-15,LottoPlus,5722,,,,,,,,,,10,11,16,22,42,44
2015-12-12,LottoPlus,5721,,,,,,,,,,4,6,12,14,18,24
2015-12-10,LottoPlus,5720,,,,,,,,,,6,21,22,29,40,46
2015-12-08,LottoPlus,5719,,,,,,,,,,17,27,28,40,41,46
2015-12-05,LottoPlus,5718,,,,,,,,,,2,11,12,26,32,40
2015-12-03,LottoPlus,5717,,,,,,,,,,1,11,14,21,23,32
2015-12-01,LottoPlus,5716,,,,,,,,,,23,25,30,31,40,44
2015-11-28,LottoPlus,5715,,,,,,,,,,2,23,29,38,39,46
2015-11-26,LottoPlus,5714,,,,,,,,,,5,16,18,32,41,47
2015-11-24,LottoPlus,5713,,,,,,,,,,5,6,16,21,31,36
2015-11-21,LottoPlus,5712,,,,,,,,,,3,7,26,36,39,47
2015-11-19,LottoPlus,5711,,,,,,,,,,5,9,10,41,43,44
2015-11-17,LottoPlus,5710,,,,,,,,,,13,17,24,30,33,34
2015-11-14,LottoPlus,5709,,,,,,,,,,4,6,12,26,35,43
2015-11-12,LottoPlus,5708,,,,,,,,,,8,11,15,20,22,32
2015-11-10,LottoPlus,5707,,,,,,,,,,6,14,19,31,34,48
2015-11-07,LottoPlus,5706,,,,,,,,,,2,10,14,15,38,45
2015-11-05,LottoPlus,5705,,,,,,,,,,3,5,8,15,17,35
2015-11-03,LottoPlus,5704,,,,,,,,,,12,35,36,37,41,48
2015-10-31,LottoPlus,5703,,,,,,,,,,9,13,15,26,48,49
2015-10-29,LottoPlus,5702,,,,,,,,,,5,11,14,30,37,45
2015-10-27,LottoPlus,5701,,,,,,,,,,6,21,26,32,35,45
2015-10-24,LottoPlus,5700,,,,,,,,,,8,27,33,36,39,49
2015-10-22,LottoPlus,5699,,,,,,,,,,2,11,13,17,29,33
2015-10-20,LottoPlus,5698,,,,,,,,,,3,7,16,19,45,49
2015-10-17,LottoPlus,5697,,,,,,,,,,8,10,15,17,37,42
2015-10-15,LottoPlus,5696,,,,,,,,,,5,8,11,12,38,44
2015-10-13,LottoPlus,5695,,,,,,,,,,6,9,18,47,48,49
2015-10-10,LottoPlus,5694,,,,,,,,,,8,13,23,32,33,47
2015-10-08,LottoPlus,5693,,,,,,,,,,7,13,34,40,42,45
2015-10-06,LottoPlus,5692,,,,,,,,,,3,18,29,37,40,43
2015-10-03,LottoPlus,5691,,,,,,,,,,2,10,11,24,38,39
2015-10-01,LottoPlus,5690,,,,,,,,,,4,21,24,27,44,49
2015-09-29,LottoPlus,5689,,,,,,,,,,6,11,15,20,22,29
2015-09-26,LottoPlus,5688,,,,,,,,,,9,26,28,30,40,47
2015-09-24,LottoPlus,5687,,,,,,,,,,9,11,12,14,18,30
2015-09-22,LottoPlus,5686,,,,,,,,,,20,23,26,28,39,40
2015-09-19,LottoPlus,5685,,,,,,,,,,1,18,19,26,36,44
2015-09-17,LottoPlus,5684,,,,,,,,,,2,5,8,18,23,42
2015-09-15,LottoPlus,5683,,,,,,,,,,1,20,33,36,42,49
2015-09-12,LottoPlus,5682,,,,,,,,,,16,25,27,32,45,47
2015-09-10,LottoPlus,5681,,,,,,,,,,7,11,14,22,40,44
2015-09-08,LottoPlus,5680,,,,,,,,,,5,8,32,37,39,49
2015-09-05,LottoPlus,5679,,,,,,,,,,6,23,24,30,32,49
2015-09-03,LottoPlus,5678,,,,,,,,,,1,2,22,34,36,37
2015-09-01,LottoPlus,5677,,,,,,,,,,9,10,18,28,40,49
2015-08-29,LottoPlus,5676,,,,,,,,,,8,22,29,41,43,49
2015-08-27,LottoPlus,5675,,,,,,,,,,8,30,32,33,39,44
2015-08-25,LottoPlus,5674,,,,,,,,,,1,9,33,34,46,47
2015-08-22,LottoPlus,5673,,,,,,,,,,2,15,19,33,35,41
2015-08-20,LottoPlus,5672,,,,,,,,,,5,8,20,25,28,41
2015-08-18,LottoPlus,5671,,,,,,,,,,1,4,9,19,48,49
2015-08-15,LottoPlus,5670,,,,,,,,,,10,11,15,28,39,42
2015-08-13,LottoPlus,5669,,,,,,,,,,10,15,22,26,32,42
2015-08-11,LottoPlus,5668,,,,,,,,,,6,9,28,31,32,49
2015-08-08,LottoPlus,5667,,,,,,,,,,2,18,38,41,46,49
2015-08-06,LottoPlus,5666,,,,,,,,,,3,35,41,44,45,49
2015-08-04,LottoPlus,5665,,,,,,,,,,10,16,30,34,39,43
2015-08-01,LottoPlus,5664,,,,,,,,,,1,4,12,18,29,47
2015-07-30,LottoPlus,5663,,,,,,,,,,11,30,31,33,36,45
2015-07-28,LottoPlus,5662,,,,,,,,,,2,12,20,35,40,44
2015-07-25,LottoPlus,5661,,,,,,,,,,28,31,42,43,47,49
2015-07-23,LottoPlus,5660,,,,,,,,,,1,4,15,17,31,41
2015-07-21,LottoPlus,5659,,,,,,,,,,2,4,8,9,15,35
2015-07-18,LottoPlus,5658,,,,,,,,,,3,8,13,21,27,49
2015-07-16,LottoPlus,5657,,,,,,,,,,10,18,23,35,42,43
2015-07-14,LottoPlus,5656,,,,,,,,,,7,19,31,34,40,48
2015-07-11,LottoPlus,5655,,,,,,,,,,10,17,34,37,40,42
2015-07-09,LottoPlus,5654,,,,,,,,,,16,21,26,35,48,49
2015-07-07,LottoPlus,5653,,,,,,,,,,5,7,10,18,43,44
2015-07-04,LottoPlus,5652,,,,,,,,,,8,14,15,18,35,46
2015-07-02,LottoPlus,5651,,,,,,,,,,1,10,28,44,45,48
2015-06-30,LottoPlus,5650,,,,,,,,,,5,21,25,28,36,37
2015-06-27,LottoPlus,5649,,,,,,,,,,5,18,19,28,38,46
2015-06-25,LottoPlus,5648,,,,,,,,,,8,14,24,25,37,46
2015-06-23,LottoPlus,5647,,,,,,,,,,1,9,20,27,34,37
2015-06-20,LottoPlus,5646,,,,,,,,,,9,13,15,23,30,39
2015-06-18,LottoPlus,5645,,,,,,,,,,14,21,25,28,29,38
2015-06-16,LottoPlus,5644,,,,,,,,,,18,24,29,32,34,44
2015-06-13,LottoPlus,5643,,,,,,,,,,4,6,16,24,46,49
2015-06-11,LottoPlus,5642,,,,,,,,,,11,20,26,30,32,35
2015-06-09,LottoPlus,5641,,,,,,,,,,2,11,13,27,36,38
2015-06-06,LottoPlus,5640,,,,,,,,,,3,6,14,32,46,47
2015-06-04,LottoPlus,5639,,,,,,,,,,1,2,16,26,27,38
2015-06-02,LottoPlus,5638,,,,,,,,,,6,13,18,24,38,44
2015-05-30,LottoPlus,5637,,,,,,,,,,10,15,16,21,24,41
2015-05-28,LottoPlus,5636,,,,,,,,,,6,8,9,20,22,48
2015-05-26,LottoPlus,5635,,,,,,,,,,4,13,17,18,38,40
2015-05-23,LottoPlus,5634,,,,,,,,,,4,6,16,17,19,30
2015-05-21,LottoPlus,5633,,,,,,,,,,3,11,18,20,35,38
2015-05-19,LottoPlus,5632,,,,,,,,,,6,16,19,23,31,49
2015-05-16,LottoPlus,5631,,,,,,,,,,1,18,23,27,38,49
2015-05-14,LottoPlus,5630,,,,,,,,,,4,16,18,35,39,44
2015-05-12,LottoPlus,5629,,,,,,,,,,3,4,5,39,41,48
2015-05-09,LottoPlus,5628,,,,,,,,,,12,18,21,35,37,39
2015-05-07,LottoPlus,5627,,,,,,,,,,2,9,17,40,41,43
2015-05-05,LottoPlus,5626,,,,,,,,,,3,9,17,43,46,47
2015-05-02,LottoPlus,5625,,,,,,,,,,8,10,12,21,25,36
2015-04-30,LottoPlus,5624,,,,,,,,,,1,10,19,25,26,41
2015-04-28,LottoPlus,5623,,,,,,,,,,6,16,17,29,33,39
2015-04-25,LottoPlus,5622,,,,,,,,,,4,6,10,24,45,46
2015-04-23,LottoPlus,5621,,,,,,,,,,3,4,6,17,21,29
2015-04-21,LottoPlus,5620,,,,,,,,,,5,13,17,27,28,42
2015-04-18,LottoPlus,5619,,,,,,,,,,1,5,13,17,29,44
2015-04-16,LottoPlus,5618,,,,,,,,,,3,20,28,36,40,41
2015-04-14,LottoPlus,5617,,,,,,,,,,7,8,16,26,27,33
2015-04-11,LottoPlus,5616,,,,,,,,,,2,9,32,41,44,47
2015-04-09,LottoPlus,5615,,,,,,,,,,4,8,10,16,39,48
2015-04-07,LottoPlus,5614,,,,,,,,,,6,16,31,38,39,43
2015-04-04,LottoPlus,5613,,,,,,,,,,7,13,17,20,34,47
2015-04-02,LottoPlus,5612,,,,,,,,,,3,10,19,20,36,44
2015-03-31,LottoPlus,5611,,,,,,,,,,19,31,35,40,43,44
2015-03-28,LottoPlus,5610,,,,,,,,,,6,23,29,37,38,45
2015-03-26,LottoPlus,5609,,,,,,,,,,3,7,16,21,31,33
2015-03-24,LottoPlus,5608,,,,,,,,,,15,19,24,26,29,48
2015-03-21,LottoPlus,5607,,,,,,,,,,2,10,12,29,39,45
2015-03-19,LottoPlus,5606,,,,,,,,,,14,18,26,29,48,49
2015-03-17,LottoPlus,5605,,,,,,,,,,1,5,13,15,38,43
2015-03-14,LottoPlus,5604,,,,,,,,,,7,16,20,29,31,40
2015-03-12,LottoPlus,5603,,,,,,,,,,5,11,12,15,20,23
2015-03-10,LottoPlus,5602,,,,,,,,,,5,10,20,28,35,47
2015-03-07,LottoPlus,5601,,,,,,,,,,2,12,32,34,46,47
2015-03-05,LottoPlus,5600,,,,,,,,,,1,7,8,21,42,47
2015-03-03,LottoPlus,5599,,,,,,,,,,11,27,32,33,40,42
2015-02-28,LottoPlus,5598,,,,,,,,,,1,11,16,28,31,32
2015-02-26,LottoPlus,5597,,,,,,,,,,12,15,18,34,40,42
2015-02-24,LottoPlus,5596,,,,,,,,,,13,14,18,37,41,44
2015-02-21,LottoPlus,5595,,,,,,,,,,9,26,28,31,34,39
2015-02-19,LottoPlus,5594,,,,,,,,,,8,11,22,34,42,46
2015-02-17,LottoPlus,5593,,,,,,,,,,4,12,14,17,39,46
2015-02-14,LottoPlus,5592,,,,,,,,,,3,14,22,33,39,43
2015-02-12,LottoPlus,5591,,,,,,,,,,9,14,17,24,25,30
2015-02-10,LottoPlus,5590,,,,,,,,,,6,7,9,22,25,30
2015-02-07,LottoPlus,5589,,,,,,,,,,11,14,30,36,39,46
2015-02-05,LottoPlus,5588,,,,,,,,,,3,4,5,9,43,49
2015-02-03,LottoPlus,5587,,,,,,,,,,1,18,21,28,37,40
2015-01-31,LottoPlus,5586,,,,,,,,,,5,6,25,26,39,48
2015-01-29,LottoPlus,5585,,,,,,,,,,6,15,23,25,32,43
2015-01-27,LottoPlus,5584,,,,,,,,,,1,2,17,21,26,34
2015-01-24,LottoPlus,5583,,,,,,,,,,9,11,16,22,36,48
2015-01-22,LottoPlus,5582,,,,,,,,,,16,18,24,34,43,44
2015-01-20,LottoPlus,5581,,,,,,,,,,2,5,14,15,30,44
2015-01-17,LottoPlus,5580,,,,,,,,,,8,11,20,23,35,42
2015-01-15,LottoPlus,5579,,,,,,,,,,2,8,11,21,22,24
2015-01-13,LottoPlus,5578,,,,,,,,,,8,12,19,21,33,35
2015-01-10,LottoPlus,5577,,,,,,,,,,13,15,26,28,40,42
2015-01-08,LottoPlus,5576,,,,,,,,,,6,8,12,23,26,33
2015-01-06,LottoPlus,5575,,,,,,,,,,3,17,18,31,36,40
2015-01-03,LottoPlus,5574,,,,,,,,,,2,8,17,29,37,45
2015-01-01,LottoPlus,5573,,,,,,,,,,10,16,36,37,40,42
2014-12-30,LottoPlus,5572,,,,,,,,,,7,9,29,32,36,41
2014-12-27,LottoPlus,5571,,,,,,,,,,4,8,28,30,48,49
2014-12-25,LottoPlus,5570,,,,,,,,,,1,6,22,25,42,46
2014-12-23,LottoPlus,5569,,,,,,,,,,5,20,25,28,39,40
2014-12-20,LottoPlus,5568,,,,,,,,,,16,32,33,36,39,47
2014-12-18,LottoPlus,5567,,,,,,,,,,8,19,32,43,46,48
2014-12-16,LottoPlus,5566,,,,,,,,,,13,27,32,36,46,47
2014-12-13,LottoPlus,5565,,,,,,,,,,4,25,27,29,32,43
2014-12-11,LottoPlus,5564,,,,,,,,,,14,24,28,29,31,38
2014-12-09,LottoPlus,5563,,,,,,,,,,2,7,19,31,38,39
2014-12-06,LottoPlus,5562,,,,,,,,,,12,19,25,29,36,38
2014-12-04,LottoPlus,5561,,,,,,,,,,1,3,13,29,31,49
2014-12-02,LottoPlus,5560,,,,,,,,,,1,3,15,17,18,34
2014-11-29,LottoPlus,5559,,,,,,,,,,2,8,23,31,32,34
2014-11-27,LottoPlus,5558,,,,,,,,,,13,21,26,36,42,43
2014-11-25,LottoPlus,5557,,,,,,,,,,9,12,20,40,45,48
2014-11-22,LottoPlus,5556,,,,,,,,,,2,16,24,27,30,48
2014-11-20,LottoPlus,5555,,,,,,,,,,8,13,17,19,27,44
2014-11-18,LottoPlus,5554,,,,,,,,,,17,18,30,35,47,48
2014-11-15,LottoPlus,5553,,,,,,,,,,5,7,13,26,34,48
2014-11-13,LottoPlus,5552,,,,,,,,,,5,10,11,17,19,21
2014-11-11,LottoPlus,5551,,,,,,,,,,7,17,19,23,39,44
2014-11-08,LottoPlus,5550,,,,,,,,,,8,13,23,37,39,46
2014-11-06,LottoPlus,5549,,,,,,,,,,2,17,18,26,35,39
2014-11-04,LottoPlus,5548,,,,,,,,,,16,18,22,30,33,43
2014-11-01,LottoPlus,5547,,,,,,,,,,9,17,22,24,39,48
2014-10-30,LottoPlus,5546,,,,,,,,,,10,15,16,22,40,46
2014-10-28,LottoPlus,5545,,,,,,,,,,5,10,20,27,39,46
2014-10-25,LottoPlus,5544,,,,,,,,,,7,8,12,19,22,36
2014-10-23,LottoPlus,5543,,,,,,,,,,8,14,28,29,32,38
2014-10-21,LottoPlus,5542,,,,,,,,,,10,11,22,29,36,42
2014-10-18,LottoPlus,5541,,,,,,,,,,10,23,36,38,40,46
2014-10-16,LottoPlus,5540,,,,,,,,,,3,8,18,21,29,49
2014-10-14,LottoPlus,5539,,,,,,,,,,4,5,8,14,16,34
2014-10-11,LottoPlus,5538,,,,,,,,,,4,5,21,22,28,46
2014-10-09,LottoPlus,5537,,,,,,,,,,8,21,23,25,26,39
2014-10-07,LottoPlus,5536,,,,,,,,,,3,9,12,22,32,49
2014-10-04,LottoPlus,5535,,,,,,,,,,2,5,8,19,21,25
2014-10-02,LottoPlus,5534,,,,,,,,,,1,8,9,25,31,47
2014-09-30,LottoPlus,5533,,,,,,,,,,8,25,39,42,47,49
2014-09-27,LottoPlus,5532,,,,,,,,,,6,8,12,24,26,46
2014-09-25,LottoPlus,5531,,,,,,,,,,8,10,12,27,30,48
2014-09-23,LottoPlus,5530,,,,,,,,,,4,22,23,27,39,43
2014-09-20,LottoPlus,5529,,,,,,,,,,2,11,15,41,45,47
2014-09-18,LottoPlus,5528,,,,,,,,,,1,6,11,16,44,49
2014-09-16,LottoPlus,5527,,,,,,,,,,5,17,21,25,29,46
2014-09-13,LottoPlus,5526,,,,,,,,,,12,19,29,32,43,47
2014-09-11,LottoPlus,5525,,,,,,,,,,1,8,20,30,33,40
2014-09-09,LottoPlus,5524,,,,,,,,,,1,8,23,38,40,46
2014-09-06,LottoPlus,5523,,,,,,,,,,8,17,22,34,38,47
2014-09-04,LottoPlus,5522,,,,,,,,,,4,7,9,23,28,32
2014-09-02,LottoPlus,5521,,,,,,,,,,11,12,14,29,34,49
2014-08-30,LottoPlus,5520,,,,,,,,,,8,9,17,27,29,45
2014-08-28,LottoPlus,5519,,,,,,,,,,4,13,29,30,32,46
2014-08-26,LottoPlus,5518,,,,,,,,,,1,6,13,14,20,47
2014-08-23,LottoPlus,5517,,,,,,,,,,6,7,14,19,37,39
2014-08-21,LottoPlus,5516,,,,,,,,,,6,15,28,32,33,42
2014-08-19,LottoPlus,5515,,,,,,,,,,6,14,26,44,45,47
2014-08-16,LottoPlus,5514,,,,,,,,,,8,12,13,16,41,49
2014-08-14,LottoPlus,5513,,,,,,,,,,3,5,6,10,27,46
2014-08-12,LottoPlus,5512,,,,,,,,,,1,9,25,27,33,34
2014-08-09,LottoPlus,5511,,,,,,,,,,4,16,21,30,34,39
2014-08-07,LottoPlus,5510,,,,,,,,,,14,21,30,41,43,48
2014-08-05,LottoPlus,5509,,,,,,,,,,3,8,16,17,24,42
2014-08-02,LottoPlus,5508,,,,,,,,,,6,18,20,25,43,45
2014-07-31,LottoPlus,5507,,,,,,,,,,5,11,24,30,40,42
2014-07-29,LottoPlus,5506,,,,,,,,,,2,16,24,32,34,38
2014-07-26,LottoPlus,5505,,,,,,,,,,8,19,22,30,39,44
2014-07-24,LottoPlus,5504,,,,,,,,,,9,11,12,40,43,45
2014-07-22,LottoPlus,5503,,,,,,,,,,4,25,29,30,46,47
2014-07-19,LottoPlus,5502,,,,,,,,,,18,31,33,36,48,49
2014-07-17,LottoPlus,5501,,,,,,,,,,14,17,21,25,33,44
2014-07-15,LottoPlus,5500,,,,,,,,,,15,19,28,34,44,48
2014-07-12,LottoPlus,5499,,,,,,,,,,5,18,26,38,42,44
2014-07-10,LottoPlus,5498,,,,,,,,,,1,7,13,24,26,31
2014-07-08,LottoPlus,5497,,,,,,,,,,2,16,21,40,46,49
2014-07-05,LottoPlus,5496,,,,,,,,,,8,9,29,30,40,42
2014-07-03,LottoPlus,5495,,,,,,,,,,22,23,30,31,37,46
2014-07-01,LottoPlus,5494,,,,,,,,,,4,18,27,28,39,45
2014-06-28,LottoPlus,5493,,,,,,,,,,5,16,17,40,42,47
2014-06-26,LottoPlus,5492,,,,,,,,,,6,12,19,21,35,37
2014-06-24,LottoPlus,5491,,,,,,,,,,14,21,23,26,27,42
2014-06-21,LottoPlus,5490,,,,,,,,,,14,25,33,36,42,48
2014-06-19,LottoPlus,5489,,,,,,,,,,11,13,22,29,35,47
2014-06-17,LottoPlus,5488,,,,,,,,,,3,10,13,31,33,42
2014-06-14,LottoPlus,5487,,,,,,,,,,5,6,10,15,27,44
2014-06-12,LottoPlus,5486,,,,,,,,,,2,4,17,28,40,48
2014-06-10,LottoPlus,5485,,,,,,,,,,2,32,35,37,43,48
2014-06-07,LottoPlus,5484,,,,,,,,,,1,4,24,35,44,49
2014-06-05,LottoPlus,5483,,,,,,,,,,9,18,24,39,43,48
2014-06-03,LottoPlus,5482,,,,,,,,,,6,8,19,38,46,48
2014-05-31,LottoPlus,5481,,,,,,,,,,6,11,13,29,40,44
2014-05-29,LottoPlus,5480,,,,,,,,,,2,16,21,32,39,43
2014-05-27,LottoPlus,5479,,,,,,,,,,22,23,27,33,39,47
2014-05-24,LottoPlus,5478,,,,,,,,,,2,13,28,37,43,48
2014-05-22,LottoPlus,5477,,,,,,,,,,8,12,29,33,43,47
2014-05-20,LottoPlus,5476,,,,,,,,,,24,26,42,44,47,48
2014-05-17,LottoPlus,5475,,,,,,,,,,13,15,21,30,33,36
2014-05-15,LottoPlus,5474,,,,,,,,,,3,15,23,43,44,47
2014-05-13,LottoPlus,5473,,,,,,,,,,4,20,26,37,43,45
2014-05-10,LottoPlus,5472,,,,,,,,,,8,20,25,30,35,46
2014-05-08,LottoPlus,5471,,,,,,,,,,2,3,12,21,24,26
2014-05-06,LottoPlus,5470,,,,,,,,,,6,13,16,19,33,35
2014-05-03,LottoPlus,5469,,,,,,,,,,16,21,23,30,31,32
2014-05-01,LottoPlus,5468,,,,,,,,,,10,12,16,23,38,40
2014-04-29,LottoPlus,5467,,,,,,,,,,15,19,20,25,33,39
2014-04-26,LottoPlus,5466,,,,,,,,,,6,8,14,37,40,44
2014-04-24,LottoPlus,5465,,,,,,,,,,26,30,32,41,44,46
